Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Development),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Parent,Parent summary,Status Category
Return,FLIP-23,10028,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:15 PM,23/Feb/23 2:01 PM,23/Feb/23 2:52 PM,23/Feb/23 2:01 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0005r:,FLIP Sprint 2,,,10010,My Order,Done
Cancel order,FLIP-22,10027,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:14 PM,23/Feb/23 2:01 PM,23/Feb/23 2:52 PM,23/Feb/23 2:01 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0005n:,FLIP Sprint 2,,,10010,My Order,Done
Track order,FLIP-21,10026,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:14 PM,23/Feb/23 2:01 PM,23/Feb/23 2:52 PM,23/Feb/23 2:01 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0005j:,FLIP Sprint 2,,,10010,My Order,Done
Payment options,FLIP-20,10025,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:09 PM,23/Feb/23 1:26 PM,23/Feb/23 2:52 PM,23/Feb/23 1:26 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0002d:,FLIP Sprint 1,,,10010,My Order,Done
Order Summary,FLIP-19,10024,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:09 PM,23/Feb/23 1:26 PM,23/Feb/23 2:52 PM,23/Feb/23 1:26 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0002c:,FLIP Sprint 1,,,10010,My Order,Done
Delivery Address,FLIP-18,10023,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:09 PM,23/Feb/23 1:26 PM,23/Feb/23 2:52 PM,23/Feb/23 1:26 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0002e:i,FLIP Sprint 1,,,10010,My Order,Done
Payment,FLIP-17,10022,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:08 PM,23/Feb/23 1:25 PM,23/Feb/23 2:52 PM,23/Feb/23 1:25 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i00029:,FLIP Sprint 1,,,10008,Products,Done
Price,FLIP-16,10021,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:07 PM,23/Feb/23 1:26 PM,23/Feb/23 1:07 PM,23/Feb/23 1:26 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0002e:r,FLIP Sprint 1,,,10008,Products,Done
Product details,FLIP-15,10020,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:06 PM,23/Feb/23 1:26 PM,23/Feb/23 2:52 PM,23/Feb/23 1:26 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i0002e:,FLIP Sprint 1,,,10008,Products,Done
Buy now,FLIP-14,10019,Story,Done,FLIP,Flipkart,software,Ram Teja,634e3b61928dc277b9028cff,,Medium,Done,,,Ram Teja,634e3b61928dc277b9028cff,Ram Teja,634e3b61928dc277b9028cff,23/Feb/23 1:06 PM,23/Feb/23 1:24 PM,23/Feb/23 2:52 PM,23/Feb/23 1:24 PM,,0,,,Ram Teja,634e3b61928dc277b9028cff,,,,,,,,,,,0|i00022:i,FLIP Sprint 1,,,10008,Products,Done
